Date,WPUUSD,WPUEUR,WPUGBP,WPUAUD,WPUJPY,WPUCHF,WPUCAD,WPUCNY,WPUINR,WPUBRL,WPURUB,WPUMXN
2018-04-18,0.8753,0.7072,0.6149,1.1235,93.8672,0.8466,1.1025,5.4984,57.4909,2.9618,53.9223,0.0
2018-04-19,0.8746,0.7073,0.6149,1.125,93.8971,0.8484,1.1027,5.4953,57.5344,2.9711,53.4995,0.0
2018-04-20,0.8703,0.7088,0.6206,1.1339,93.74,0.8478,1.1073,5.4739,57.4543,2.9674,53.4598,0.0
2018-04-23,0.8668,0.7093,0.6214,1.1378,94.0218,0.8472,1.1122,5.4638,57.3975,2.9831,53.722,0.0
2018-04-24,0.8654,0.7085,0.6197,1.1396,94.4757,0.849,1.11,5.4718,57.4298,2.9996,53.3502,0.0
2018-04-25,0.864,0.7098,0.62,1.1426,94.4438,0.8501,1.1129,5.4489,57.6273,3.0269,53.2795,0.0
2018-04-26,0.8627,0.7122,0.6192,1.1417,94.3535,0.8521,1.1106,5.4594,57.6542,3.0169,54.2781,0.0
2018-04-27,0.8621,0.7124,0.6248,1.139,94.0465,0.8521,1.1088,5.4651,57.5711,2.9889,54.0201,0.0
2018-04-30,0.8613,0.7129,0.6253,1.1409,94.2521,0.8526,1.1042,5.46,57.5177,2.9978,54.0045,0.0
2018-05-01,0.8572,0.7149,0.6305,1.146,94.0777,0.8537,1.1059,5.434,57.2439,2.9835,53.7475,0.0
2018-05-02,0.856,0.7159,0.6295,1.1419,94.1514,0.8547,1.1,5.4502,57.064,3.0318,54.3702,0.0
2018-05-03,0.8566,0.7166,0.6326,1.1415,93.4208,0.8561,1.1049,5.4593,57.0575,3.039,54.2809,0.0
2018-05-04,0.857,0.7183,0.634,1.139,93.5244,0.858,1.1026,5.4437,57.2203,3.0254,54.3602,0.0
2018-05-07,0.8572,0.7194,0.6317,1.1397,93.6577,0.86,1.1024,5.4504,57.5233,3.0389,53.8741,0.0
2018-05-08,0.855,0.7212,0.6324,1.1477,93.4002,0.8565,1.1088,5.4441,57.3542,3.0594,54.0779,0.0
2018-05-09,0.8555,0.7216,0.63,1.1466,93.8398,0.8592,1.1006,5.4524,57.6449,3.0744,54.1095,0.0
2018-05-10,0.856,0.7205,0.6355,1.1415,93.809,0.8594,1.0968,5.4585,57.6761,3.044,53.2886,0.0
2018-05-11,0.8582,0.7185,0.6332,1.1373,93.8699,0.8582,1.0973,5.4516,57.6885,3.0646,53.0332,0.0
2018-05-14,0.8591,0.7178,0.6319,1.1371,94.1144,0.8574,1.0968,5.442,57.8306,3.1006,53.0487,0.0
2018-05-15,0.8542,0.7201,0.6329,1.1426,94.2353,0.8557,1.1007,5.423,57.6831,3.1389,52.8576,0.0
2018-05-16,0.8536,0.7242,0.633,1.1374,94.1692,0.8542,1.0929,5.4413,57.8976,3.141,53.3856,0.0
2018-05-17,0.8534,0.7237,0.632,1.1353,94.5823,0.8554,1.0919,5.4344,57.7885,3.1463,52.7792,0.0
2018-05-18,0.8525,0.7243,0.6327,1.1339,94.3632,0.8514,1.0973,5.4358,57.9339,3.1966,52.955,0.0
2018-05-21,0.8517,0.7248,0.6353,1.1266,94.7261,0.8502,1.0938,5.4383,57.9908,3.1569,53.1596,0.0
2018-05-22,0.8534,0.7248,0.6359,1.1248,94.7445,0.8475,1.0902,5.4446,58.0472,3.1146,52.2888,0.0
2018-05-23,0.8527,0.7286,0.6391,1.1293,93.7629,0.8474,1.0984,5.4379,58.166,3.1124,52.5033,0.0
2018-05-24,0.8544,0.7288,0.6389,1.1297,93.1467,0.8468,1.102,5.4524,58.43,3.1126,52.4784,0.0
2018-05-25,0.852,0.731,0.64,1.128,93.1066,0.8448,1.106,5.4415,58.1575,3.1167,52.5009,0.0
2018-05-28,0.8508,0.7321,0.6397,1.1273,93.0435,0.8454,1.1074,5.4419,57.3805,3.1553,53.0555,0.0
2018-05-29,0.8501,0.7351,0.6406,1.1309,92.5334,0.8458,1.1061,5.4424,57.6539,3.1694,53.3381,0.0
2018-05-30,0.8516,0.7333,0.6416,1.1271,92.7392,0.8428,1.0968,5.4679,57.5927,3.1819,53.2267,0.0
2018-05-31,0.8528,0.7306,0.6409,1.127,92.6567,0.8384,1.1063,5.4702,57.5236,3.1864,52.8552,0.0
2018-06-01,0.8515,0.7301,0.6388,1.1262,93.2989,0.8414,1.1031,5.4562,57.2072,3.1852,52.8822,0.0
2018-06-04,0.8518,0.7282,0.6389,1.114,93.3999,0.8414,1.1012,5.4692,57.1169,3.1873,52.6923,0.0
2018-06-05,0.851,0.7293,0.6378,1.1191,93.4568,0.8408,1.1069,5.4598,57.1697,3.2122,52.7483,0.0
2018-06-06,0.8532,0.7242,0.6354,1.1127,93.8861,0.8407,1.1013,5.4639,57.1983,3.2581,52.9704,0.0
2018-06-07,0.8538,0.722,0.6363,1.1172,93.918,0.8389,1.1076,5.4574,57.2201,3.3293,52.8323,0.0
2018-06-08,0.8533,0.7252,0.6367,1.1228,93.3169,0.8408,1.1065,5.4614,57.6172,3.23,53.5441,0.0
2018-06-11,0.8533,0.7227,0.6372,1.121,93.7862,0.8402,1.1097,5.4666,57.4572,3.1493,53.3452,0.0
2018-06-12,0.852,0.7229,0.6381,1.119,93.9586,0.8389,1.1066,5.4631,57.4734,3.1556,53.2639,0.0
2018-06-13,0.8518,0.7235,0.6372,1.1214,94.0643,0.8394,1.1051,5.4648,57.6031,3.1557,53.6629,0.0
2018-06-14,0.8503,0.7299,0.6377,1.1277,93.7626,0.8439,1.1087,5.4387,57.5547,3.1504,52.8254,0.0
2018-06-15,0.846,0.7282,0.6367,1.1342,93.483,0.8419,1.1162,5.4403,57.5059,3.1921,53.0949,0.0
2018-06-18,0.8459,0.7283,0.6388,1.1393,93.4466,0.8413,1.1174,5.4396,57.5422,3.1753,53.5755,0.0
2018-06-19,0.8448,0.7305,0.6415,1.1466,92.8013,0.841,1.1212,5.4266,57.574,3.1731,54.1937,0.0
2018-06-20,0.8442,0.7291,0.6407,1.1447,92.9464,0.8399,1.1223,5.4524,57.4763,3.1513,53.6497,0.0
2018-06-21,0.8443,0.7274,0.6368,1.1443,92.873,0.8372,1.1233,5.4631,57.577,3.1989,53.919,0.0
2018-06-22,0.8458,0.7268,0.6373,1.14,92.9534,0.8373,1.1281,5.4811,57.3194,3.185,53.3525,0.0
2018-06-25,0.8459,0.7239,0.6376,1.1431,92.7868,0.836,1.1255,5.4893,57.6452,3.1936,53.1895,0.0
2018-06-26,0.8448,0.7242,0.6384,1.1427,92.8351,0.8366,1.1245,5.5064,57.588,3.1862,53.1029,0.0
2018-06-27,0.842,0.7261,0.6404,1.1406,93.0242,0.8379,1.1188,5.5209,57.6977,3.2292,53.2395,0.0
2018-06-28,0.8404,0.7259,0.6419,1.1439,92.7634,0.8387,1.1146,5.5433,57.9363,3.2368,53.1813,0.0
2018-06-29,0.8428,0.7218,0.6383,1.1406,93.357,0.8369,1.1087,5.5765,57.7953,3.2492,52.8356,0.0
2018-07-02,0.84,0.7237,0.64,1.1463,93.0384,0.8358,1.1085,5.5572,57.6431,3.2801,52.9438,0.0
2018-07-03,0.8414,0.7222,0.6386,1.1406,93.0841,0.8353,1.1079,5.5951,57.7987,3.2742,53.2196,0.0
2018-07-04,0.8417,0.7228,0.6372,1.1408,93.0415,0.8359,1.1073,5.6053,57.6827,3.2875,53.2393,0.0
2018-07-05,0.8429,0.7202,0.6374,1.1412,93.191,0.8362,1.1071,5.5783,57.9532,3.3035,53.2972,0.0
2018-07-06,0.8439,0.7177,0.6357,1.1364,93.2088,0.8348,1.1053,5.5981,58.1242,3.3135,53.3313,0.0
2018-07-09,0.8442,0.7179,0.6367,1.1306,93.4698,0.8362,1.1056,5.6049,57.9605,3.2664,53.01,0.0
2018-07-10,0.8435,0.7196,0.6359,1.1301,93.8394,0.8378,1.107,5.5889,58.0279,3.2434,52.7133,0.0
2018-07-11,0.8415,0.7179,0.6352,1.1355,93.6505,0.8356,1.1044,5.5736,57.9196,3.2328,52.4315,0.0
2018-07-12,0.839,0.718,0.6345,1.1333,94.3204,0.839,1.105,5.5983,57.5633,3.2355,52.1008,0.0
2018-07-13,0.8387,0.7188,0.6353,1.1317,94.2699,0.8416,1.1041,5.5964,57.3811,3.2495,52.2472,0.0
2018-07-16,0.8387,0.7163,0.6339,1.1306,94.2615,0.8377,1.101,5.599,57.5329,3.2356,52.0982,0.0
2018-07-17,0.8367,0.7162,0.6358,1.1321,94.4132,0.8354,1.1034,5.5909,57.2021,3.2356,52.2805,0.0
2018-07-18,0.8354,0.7175,0.6402,1.132,94.2248,0.8352,1.1044,5.59,57.2419,3.2141,52.5833,0.0
2018-07-19,0.8336,0.7178,0.6411,1.1351,94.1134,0.8348,1.1047,5.5906,57.4093,3.2383,52.8795,0.0
2018-07-20,0.8371,0.715,0.639,1.1297,93.6213,0.833,1.0989,5.6647,57.6978,3.1637,53.0998,0.0
2018-07-23,0.8376,0.7156,0.6387,1.1343,93.3086,0.8316,1.1009,5.6616,57.5564,3.1758,52.8174,0.0
2018-07-24,0.8382,0.716,0.6373,1.1292,93.1324,0.8327,1.1019,5.6906,57.8191,3.1398,52.7229,0.0
2018-07-25,0.8383,0.7181,0.6375,1.1319,93.0094,0.8331,1.1001,5.7038,57.6932,3.1118,52.6837,0.0
2018-07-26,0.8385,0.7191,0.6376,1.1348,93.1238,0.8331,1.097,5.6735,57.5882,3.1228,52.7847,0.0
2018-07-27,0.838,0.7191,0.6384,1.1315,93.0012,0.8332,1.0945,5.6935,57.509,3.1143,52.7777,0.0
2018-07-30,0.839,0.7164,0.6382,1.1324,93.1122,0.8296,1.0906,5.7162,57.6689,3.1173,52.5884,0.0
2018-07-31,0.8373,0.7156,0.6383,1.1263,93.7274,0.8289,1.0902,5.7075,57.4543,3.144,52.2048,0.0
2018-08-01,0.8361,0.7163,0.6371,1.1291,93.6265,0.8301,1.0853,5.71,57.3342,3.1346,52.3871,0.0
2018-08-02,0.8355,0.7195,0.6411,1.133,93.1332,0.8306,1.0874,5.6766,57.133,3.1452,52.7636,0.0
2018-08-03,0.8354,0.7208,0.6417,1.1286,92.8714,0.8296,1.0844,5.7076,57.4359,3.1078,53.0231,0.0
2018-08-06,0.8337,0.7213,0.6443,1.1283,92.9159,0.8309,1.0841,5.7119,57.2347,3.1025,52.9893,0.0
2018-08-07,0.8349,0.7202,0.6445,1.1246,92.8576,0.8307,1.0872,5.7133,57.4486,3.099,52.9809,0.0
2018-08-08,0.8341,0.7188,0.6474,1.124,92.5517,0.8294,1.0893,5.698,57.2536,3.1295,53.3324,0.0
2018-08-09,0.8333,0.72,0.6475,1.1262,92.4296,0.8259,1.0865,5.6929,57.1625,3.169,54.9121,0.0
